id,State,abbreviation,poverty,hasHealthcare,smoker,obese,hh_income_med,age_med
1,Alabama,AL,19.3,13.9,14.8,33.5,42830,38.6
2,Alaska,AK,11.2,15,13.5,29.7,71583,33.3
4,Arizona,AZ,18.2,14.4,11.1,28.9,50068,36.9
5,Arkansas,AR,18.9,16.3,17.7,35.9,41262,37.8
6,California,CA,16.4,14.8,7.7,24.7,61933,36
8,Colorado,CO,12,12.8,10.7,21.3,61303,36.3
9,Connecticut,CT,10.8,8.7,10.2,26.3,70048,40.5
10,Delaware,DE,12.5,8.7,14.7,30.7,59716,39.6
11,District of Columbia,DC,17.7,8.3,10,21.7,71648,33.8
12,Florida,FL,16.5,17.6,11.6,26.2,47463,41.6
13,Georgia,GA,18.3,20.9,12.4,30.5,49321,36.1
15,Hawaii,HI,11.4,8.1,9.6,22.1,69592,38.1
16,Idaho,ID,14.8,16.5,11.1,28.9,47861,35.9
17,Illinois,IL,14.4,11.9,11.3,29.3,57444,37.5
18,Indiana,IN,15.2,14.8,16.9,32.7,49446,37.4
19,Iowa,IA,12.2,7.7,13.7,30.9,53712,38.2
20,Kansas,KS,13.6,14.5,13.1,31.3,52504,36.2
21,Kentucky,KY,19.1,10,20.4,31.6,42958,38.5
22,Louisiana,LA,19.8,18.7,16.8,34.9,44555,36.1
23,Maine,ME,14.1,11,14.7,28.2,49462,44.1
24,Maryland,MD,10.1,9.2,10,29.6,73971,38.3
25,Massachusetts,MA,11.6,4.6,10,23.3,69160,39.4
26,Michigan,MI,16.2,10.3,15.6,30.7,49847,39.6
27,Minnesota,MN,11.5,7.3,11.4,27.6,61481,37.8
28,Mississippi,MS,21.5,18.8,15.5,35.5,39680,36.7
29,Missouri,MO,15.5,12.9,15.8,30.2,48363,38.5
30,Montana,MT,15.4,12.9,14,26.4,46328,39.6
31,Nebraska,NE,12.4,12.4,12.2,30.2,52686,36.2
32,Nevada,NV,15.2,17.1,10.8,27.7,51450,37.4
33,New Hampshire,NH,9.2,11.4,13,27.4,66532,42.5
34,New Jersey,NJ,11.1,12.5,9.5,26.9,71919,39.4
35,New Mexico,NM,21.3,15.4,12.7,28.4,44803,37.2
36,New York,NY,15.9,12.3,9.5,27,58878,38.2
37,North Carolina,NC,17.2,16.1,13,29.7,46556,38.3
38,North Dakota,ND,11.5,8.8,14.4,32.2,59029,35.1
39,Ohio,OH,15.8,10.2,15.6,32.6,49308,39.4
40,Oklahoma,OK,16.6,13.9,15.1,33,47529,36.2
41,Oregon,OR,16.6,11,12.1,27.9,51075,39.3
42,Pennsylvania,PA,13.6,10.1,13.9,30.2,53234,40.7
44,Rhode Island,RI,14.3,8,11.3,27,54891,39.8
45,South Carolina,SC,18,17.1,14.8,32.1,45238,38.8
46,South Dakota,SD,14.2,9.9,12.9,29.8,50979,36.6
47,Tennessee,TN,18.3,14.2,18.7,31.2,44361,38.6
48,Texas,TX,17.2,24.9,8.7,31.9,53035,34.3
49,Utah,UT,11.7,13.9,6.4,25.7,60922,30.5
50,Vermont,VT,12.2,6.7,11.7,24.8,54166,42.8
51,Virginia,VA,11.8,13.1,14,28.5,64902,37.7
53,Washington,WA,13.2,10.7,10.9,27.3,61366,37.5
54,West Virginia,WV,18.3,10.1,22.5,35.7,41059,41.9
55,Wisconsin,WI,13.2,8.5,12.9,31.2,52622,39.2
56,Wyoming,WY,11.2,15.1,14.3,29.5,57055,36.6
57,Puerto Rico,PR,46.2,6,7.6,28.3,18928,39.3